ID_Cliente;Nombre_cliente;CEF;CLUB 200;CLUB CAMPESTRE;CSDE;CUR;F;FUERA DE SEDE;SEDE 95;VIRTUAL;ASAMBLEAS;CAPACITACIONES;CONGRESOS;CONVENCIONES;CULTURALES;FERIAS;FIESTAS Y CELEBRACIONES;LANZAMIENTOS;OTRO;RECREATIVOS;REUNIONES;SEMINARIOS;SOCIALES;Total Eventos
8624528;Tipo_P_2917;0;0;0;0;0;0;0;0;1709400;0;0;0;0;0;0;0;0;0;1709400;0;0;0;1709400
8624564;Tipo_PN_34072;0;5350010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5350010;5350010
8624819;Tipo_P_1646;0;0;0;1230597;0;0;0;1215760;0;0;607880;0;0;0;0;0;0;0;1230597;607880;0;0;2446357
8626022;Tipo_P_2992;0;0;1129977;0;0;0;0;0;0;0;1129977;0;0;0;0;0;0;0;0;0;0;0;1129977
8629484;Tipo_P_2192;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
8629646;Tipo_PN_14;0;0;0;6812655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6812655;0;0;6812655
8629716;Tipo_P_64621;0;0;0;3158973;0;0;0;0;0;0;0;0;0;0;0;1885780;0;0;0;1273193;0;0;3158973
8631155;Tipo_P_1843;0;0;0;0;0;0;2208888;0;0;0;0;0;0;0;0;0;0;0;0;2208888;0;0;2208888
8631230;Tipo_P_64536;0;0;0;6297997,8;0;0;0;3662210;0;0;5376000;0;0;0;0;921997,8;0;0;1344000;2318210;0;0;9960207,8
8631731;Tipo_P_1689;0;0;0;0;0;0;4774902;0;0;0;0;0;0;0;0;0;0;0;4774902;0;0;0;4774902
8633982;Tipo_P_181;0;5961543,66;0;9052030,33;0;0;1148647;1094790;0;0;6569585,16;0;0;0;0;7223613,83;0;0;339177;3124635;0;0;17257010,99
8634040;Tipo_P_463;0;0;0;1037647;0;1732286;0;0;0;0;0;0;0;0;0;2769933;0;0;0;0;0;0;2769933
8634247;Tipo_P_295;0;0;0;25184815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97311;25087504;0;25184815
8635588;Tipo_P_434;0;0;0;1215760;0;0;854700;0;0;0;0;0;0;0;0;0;0;0;0;2070460;0;0;2070460
8635734;Tipo_PN_34071;0;0;0;0;0;0;0;1118235;0;0;0;0;0;0;0;0;0;0;0;1118235;0;0;1118235
8638220;Tipo_P_63;0;10982441;0;17903387;0;0;0;0;0;0;0;0;0;0;0;28885828;0;0;0;0;0;0;28885828
8638952;Tipo_PN_34452;0;0;742850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;742850;0;0;742850
8639135;Tipo_P_3028;0;0;0;0;0;0;949410;0;0;0;0;0;0;0;0;0;0;0;0;949410;0;0;949410
8639462;Tipo_P_64812;0;0;4427642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4427642;0;0;0;4427642
8640144;Tipo_P_64584;0;0;0;0;0;0;79560;0;0;0;0;0;0;0;0;0;0;0;79560;0;0;0;79560
8640746;Tipo_PN_5;0;0;0;5885714;0;0;16921830;0;0;0;0;0;0;0;0;5885714;0;0;16921830;0;0;0;22807544
8640966;Tipo_P_639;0;461160;0;0;0;0;8800326;0;0;0;461160;0;0;0;0;0;0;0;2122798;6677528;0;0;9261486
8641317;Tipo_P_461;0;0;0;0;0;0;0;381501;0;0;0;0;0;0;0;0;0;0;0;381501;0;0;381501
8642217;Tipo_P_1664;0;0;0;2779015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2779015;0;0;0;2779015
8642509;Tipo_P_426;0;0;0;0;0;0;4084733;0;2407240;0;0;0;0;0;0;0;0;0;6491973;0;0;0;6491973
8644169;Tipo_P_1573;0;2969627;0;0;0;0;2931967;0;0;0;0;0;0;0;0;0;0;0;2969627;2931967;0;0;5901594
8644265;Tipo_P_1364;0;0;0;12196243;0;0;0;2520021;0;2520021;0;0;0;0;0;0;0;0;0;12196243;0;0;14716264
8645243;Tipo_P_1967;0;0;0;960000;0;0;0;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;960000
8645318;Tipo_P_1393;0;0;0;7935006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7935006;0;0;7935006
8646192;Tipo_P_64503;0;0;0;0;0;0;0;2220000;0;0;0;0;0;0;0;0;0;0;0;2220000;0;0;2220000
8646683;Tipo_PN_34236;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;0;0;0;0;960000
8647055;Tipo_P_135;0;0;0;31233576;0;0;105904114;0;0;0;0;0;0;0;0;102704305;0;0;7876440;26556945;0;0;137137690
8647417;Tipo_P_2059;0;0;0;0;0;0;0;1508474;0;0;0;0;0;1508474;0;0;0;0;0;0;0;0;1508474
8648774;Tipo_P_713;0;0;0;0;0;0;13591908;0;0;0;0;0;0;0;0;13591908;0;0;0;0;0;0;13591908
8648950;Tipo_PN_34386;0;0;0;601000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601000;601000
8649518;Tipo_N_33;0;0;0;8678801;0;0;558854065;0;0;0;0;0;0;0;0;151909689;0;0;138904832;276718345;0;0;567532866
8651099;Tipo_PN_34252;0;0;0;378151;0;0;0;0;0;0;0;0;0;0;0;378151;0;0;0;0;0;0;378151
8652124;Tipo_P_1682;0;0;759363;582400;0;0;0;0;0;0;1341763;0;0;0;0;0;0;0;0;0;0;0;1341763
8652142;Tipo_P_64859;0;0;0;13084754;0;0;0;0;0;0;6490839;0;0;0;0;0;0;0;0;6593915;0;0;13084754
8652230;Tipo_P_1980;0;0;0;893857,45;0;0;0;0;0;0;893857,45;0;0;0;0;0;0;0;0;0;0;0;893857,45
8653130;Tipo_P_1417;0;0;0;5404413;0;5935145;0;0;0;0;0;0;0;0;0;0;0;0;0;11339558;0;0;11339558
8654118;Tipo_P_64690;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
8656698;Tipo_P_2302;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
8657535;Tipo_P_39;0;0;0;1934452;0;0;4920956;1097142;0;0;3031594;0;0;0;0;3927000;0;0;0;993956;0;0;7952550
8658309;Tipo_P_88;0;0;0;0;0;0;4804852;0;0;0;0;0;0;0;0;0;0;0;4804852;0;0;0;4804852
8658668;Tipo_P_3149;0;0;0;441093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441093;0;0;441093
8660385;Tipo_P_1486;0;0;0;5679522;0;0;0;0;0;0;3603522;0;0;0;0;0;0;0;0;2076000;0;0;5679522
8660665;Tipo_P_1346;0;26347812;13413545;0;0;0;0;0;0;0;0;0;0;0;0;13413545;0;0;0;26347812;0;0;39761357
8660687;Tipo_P_872;0;0;0;0;0;0;6750162;0;0;0;0;0;0;0;0;0;0;0;6750162;0;0;0;6750162
8661295;Tipo_P_2198;0;0;0;0;0;0;0;540000;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;540000
8661369;Tipo_N_31;0;0;2345629;0;0;0;412674373;4409580;0;0;4535209;0;0;0;0;4764534;0;0;139944322;270185517;0;0;419429582
8661516;Tipo_P_413;0;2574672;0;0;0;0;2388540;0;0;0;0;0;0;0;0;0;0;0;2574672;2388540;0;0;4963212
8661685;Tipo_P_2960;0;0;0;0;0;0;1346845;0;0;0;0;0;0;0;0;0;0;0;0;1346845;0;0;1346845
8662102;Tipo_PN_34193;0;165432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165432;0;0;165432
8662855;Tipo_PN_34364;0;0;0;0;0;0;350000;0;0;0;0;0;0;350000;0;0;0;0;0;0;0;0;350000
8668129;Tipo_P_2031;0;307910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307910;0;0;0;307910
8669849;Tipo_P_862;0;0;0;291200;0;0;0;1158252;0;0;0;0;0;0;0;1158252;0;0;0;291200;0;0;1449452
8669882;Tipo_P_2114;0;0;0;553025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553025;0;0;553025
8670483;Tipo_P_64776;0;0;0;4373984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4373984;0;0;4373984
8672143;Tipo_P_439;0;0;0;6745670;0;0;0;0;0;0;0;0;0;0;0;6745670;0;0;0;0;0;0;6745670
8672225;Tipo_N_50;0;15843470;27278496;0;0;0;121941595;0;0;0;1475233;0;0;899640;0;11641403;0;0;31651187;119396098;0;0;165063561
8672335;Tipo_D_25;0;0;0;11746448;0;0;7019575;0;0;0;0;0;0;0;0;5019575;0;0;0;13746448;0;0;18766023
8673050;Tipo_P_2093;0;429747;0;0;0;0;0;0;0;0;0;0;0;0;0;429747;0;0;0;0;0;0;429747
8673239;Tipo_P_64678;0;0;0;0;0;0;10177160;0;0;0;0;0;0;0;0;0;0;0;0;10177160;0;0;10177160
8673600;Tipo_P_814;0;0;0;0;0;0;11148291;0;0;0;0;0;0;0;0;0;0;0;0;11148291;0;0;11148291
8673683;Tipo_P_455;0;0;0;338574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338574;0;0;338574
8676203;Tipo_D_21;0;8709352;0;15786450;0;0;91279593;0;0;0;0;0;0;3372177;0;34914975;0;0;33956439;43531804;0;0;115775395
8676353;Tipo_P_64440;0;0;0;8707539;0;0;0;0;0;0;8707539;0;0;0;0;0;0;0;0;0;0;0;8707539
8676467;Tipo_P_624;0;0;3630627;0;0;0;45688467;0;0;0;3630627;0;0;0;0;0;0;0;45688467;0;0;0;49319094
8676690;Tipo_PN_34354;0;0;0;0;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;960000
8676886;Tipo_PN_34035;0;0;0;0;0;0;0;5598881,2;0;0;0;5598881,2;0;0;0;0;0;0;0;0;0;0;5598881,2
8677239;Tipo_P_2088;0;0;0;0;0;0;0;0;692025;0;0;0;0;0;0;0;0;0;692025;0;0;0;692025
8679898;Tipo_P_64938;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;550000
8680182;Tipo_P_668;0;0;0;962185;0;0;2644688;1118235;0;0;0;0;0;0;0;0;0;0;0;4725108;0;0;4725108
8682650;Tipo_P_2112;0;0;0;0;0;0;1246300;0;0;0;0;0;0;0;0;0;0;0;1246300;0;0;0;1246300
8682888;Tipo_P_319;0;0;1862017,72;319700;0;0;54248806;0;0;0;0;0;0;0;0;1862017,72;0;0;48990511;5577995;0;0;56430523,72
8683134;Tipo_N_25;0;0;0;1099628;0;0;331457758;1010100;0;0;799328;0;0;0;0;69206679;0;0;29795897;233765582;0;0;333567486
8683251;Tipo_P_1739;0;0;0;717126,3;0;0;0;0;0;0;717126,3;0;0;0;0;0;0;0;0;0;0;0;717126,3
8684729;Tipo_P_269;0;0;0;0;0;0;2602446;0;0;0;0;0;0;0;0;0;0;0;0;2602446;0;0;2602446
8685353;Tipo_P_2911;0;0;0;0;0;0;0;1749432;0;0;1749432;0;0;0;0;0;0;0;0;0;0;0;1749432
8687345;Tipo_PN_34207;0;0;0;540000;0;0;0;0;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;540000
8687419;Tipo_PN_34215;0;585164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585164;585164
8687536;Tipo_P_1728;0;0;0;0;0;0;1975600;0;0;0;0;0;0;0;0;0;0;0;0;1975600;0;0;1975600
8688495;Tipo_P_1008;0;0;0;761727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;761727;0;0;0;761727
8690449;Tipo_P_432;0;0;0;0;0;0;159390;0;0;0;0;0;0;0;0;0;0;0;0;159390;0;0;159390
8691289;Tipo_P_2818;0;0;0;0;0;0;3775190;0;0;0;0;0;0;0;0;0;0;0;3775190;0;0;0;3775190
8691817;Tipo_P_139;0;40650823;0;26370614;0;0;69663054;0;0;0;2263560;0;0;0;0;64362844;0;0;18573582;51484505;0;0;136684491
8692937;Tipo_P_906;0;0;0;2711800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2711800;0;0;2711800
8693951;Tipo_P_64466;0;0;0;407680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;407680;0;0;407680
8696149;Tipo_P_23;0;43692950;0;1401200;0;0;171654238;10707522;0;0;2458850;0;0;0;0;74196543;0;0;17148525;133651992;0;0;227455910
8696883;Tipo_PN_68;0;0;0;4327226;0;0;0;0;0;0;0;0;0;0;0;4327226;0;0;0;0;0;0;4327226
8697787;Tipo_P_1199;0;0;0;0;0;0;527340;0;0;0;0;0;0;0;0;0;0;0;527340;0;0;0;527340
8698344;Tipo_P_481;0;0;0;454400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454400;0;0;454400
8699107;Tipo_PN_34043;0;0;0;3028992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3028992;0;3028992
8700565;Tipo_P_1775;0;0;0;1071000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071000;0;0;1071000
8702308;Tipo_P_265;0;0;0;2021285,55;0;0;0;0;0;0;2021285,55;0;0;0;0;0;0;0;0;0;0;0;2021285,55
8703585;Tipo_P_731;0;1223400;0;0;0;0;9339675;0;0;0;0;0;0;0;0;0;0;0;0;10563075;0;0;10563075
8703667;Tipo_P_2162;0;0;0;0;0;0;0;548571;0;0;548571;0;0;0;0;0;0;0;0;0;0;0;548571
8703983;Tipo_PN_8;0;0;0;14381571,7;0;0;0;0;0;0;0;0;0;0;0;9853114;0;0;0;4528457,7;0;0;14381571,7
8704867;Tipo_P_2220;0;219600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219600;0;0;219600
8704993;Tipo_P_813;0;0;0;837222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837222;0;0;837222
8705263;Tipo_P_216;0;0;0;0;0;0;5311004;0;0;0;0;0;0;0;0;0;0;0;0;5311004;0;0;5311004
8707208;Tipo_P_2187;0;0;595798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595798;0;0;595798
8707316;Tipo_P_64633;0;0;0;104205450;0;0;0;0;0;0;0;0;0;0;0;80280742;0;0;0;23924708;0;0;104205450
8707528;Tipo_P_2919;0;1677600;0;0;0;0;0;0;0;0;0;0;0;0;0;1677600;0;0;0;0;0;0;1677600
8707535;Tipo_P_89;0;0;3649662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3649662;0;0;0;3649662
8708155;Tipo_P_847;0;0;110924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110924;0;0;110924
8709881;Tipo_P_807;0;0;3634768,68;0;0;0;4585747;0;0;0;595798;0;0;0;0;0;0;0;4585747;3038970,68;0;0;8220515,68
8709911;Tipo_PN_34484;0;0;0;8498084;0;0;0;0;0;0;0;0;0;0;0;8498084;0;0;0;0;0;0;8498084
8710100;Tipo_P_841;0;0;0;3092550,25;0;0;0;0;0;0;0;0;0;0;0;1893937;0;0;0;1198613,25;0;0;3092550,25
8710327;Tipo_P_298;0;0;0;117698347;0;0;330000;1720203;0;0;25894274;0;0;0;49993387;0;0;0;0;43860889;0;0;119748550
8711487;Tipo_N_36;0;0;32061250;0;0;0;412529256;0;17019924;0;0;0;0;0;0;102244102;0;0;117446020;241920308;0;0;461610430
8714014;Tipo_P_64403;0;0;0;33382806;0;0;0;0;0;0;0;0;0;0;0;26419923;0;0;0;6962883;0;0;33382806
8715709;Tipo_P_64554;0;0;1037931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1037931;0;0;1037931
8716203;Tipo_P_64724;2132822;0;0;0;0;0;0;0;0;0;2132822;0;0;0;0;0;0;0;0;0;0;0;2132822
8717452;Tipo_P_64346;0;0;0;8592640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8592640;0;0;8592640
8718453;Tipo_P_64775;0;0;0;0;0;0;0;1344000;0;0;0;0;0;0;0;1344000;0;0;0;0;0;0;1344000
8719034;Tipo_P_64818;0;0;0;4015760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4015760;0;4015760
8719503;Tipo_P_1882;0;0;0;0;0;0;2772000;0;0;0;0;0;0;0;0;0;0;0;0;2772000;0;0;2772000
8719506;Tipo_PN_34109;0;0;259811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259811;259811
8720091;Tipo_P_801;0;0;0;11977364;0;0;0;0;0;0;0;0;0;0;0;11977364;0;0;0;0;0;0;11977364
8720974;Tipo_P_7;0;0;0;56088387;0;0;558898545;1851830;0;0;14035506;0;0;0;0;51891971;0;0;60782454;490128831;0;0;616838762
8723069;Tipo_P_64888;0;0;0;617479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617479;0;0;617479
8723488;Tipo_P_1565;0;0;0;6109408;0;0;0;0;0;0;0;0;0;0;0;6109408;0;0;0;0;0;0;6109408
8727250;Tipo_PN_34161;0;0;0;815443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815443;0;0;815443
8727614;Tipo_P_64364;17944082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17944082;0;0;0;0;0;0;17944082
8728767;Tipo_P_384;0;0;0;0;0;0;2108911;0;0;0;0;0;0;0;0;0;0;0;2108911;0;0;0;2108911
8729136;Tipo_P_1472;0;0;0;5210682;0;0;0;0;0;0;0;0;0;0;0;5210682;0;0;0;0;0;0;5210682
8729244;Tipo_P_627;0;0;0;5707357,68;0;0;52289382;0;0;0;4411979,68;0;0;0;0;5766387;0;0;0;47818373;0;0;57996739,68
8730524;Tipo_P_2047;0;0;0;841724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;841724;0;841724
8731449;Tipo_PN_34339;0;93194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93194;93194
8732118;Tipo_P_2006;0;0;0;706582;0;0;0;0;0;0;0;0;0;0;0;-126582;0;0;0;0;0;833164;706582
8733239;Tipo_PN_34375;0;0;0;2574643,2;0;0;0;0;0;0;0;0;0;0;0;2574643,2;0;0;0;0;0;0;2574643,2
8735683;Tipo_P_1093;0;0;0;0;0;0;1425600;0;0;0;0;0;0;0;0;1425600;0;0;0;0;0;0;1425600
8736181;Tipo_P_1507;0;0;5189654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5189654;0;0;0;5189654
8736598;Tipo_P_313;0;0;0;1889140;0;0;8328407;251933;2105290;0;0;0;0;0;0;0;0;0;7115130;5459640;0;0;12574770
8736659;Tipo_P_249;0;0;0;0;0;0;3101086;291200;0;0;0;0;0;0;0;0;0;0;1077066;2315220;0;0;3392286
8740200;Tipo_P_243;0;922320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922320;0;0;922320
8740748;Tipo_PN_34447;0;0;3428767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3428767;3428767
8741453;Tipo_P_858;0;0;0;3701151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3701151;0;0;0;3701151
8743395;Tipo_P_310;0;0;0;11236311;0;0;61113400;0;0;0;0;0;0;0;0;6909085;0;0;0;44327226;21113400;0;72349711
8743489;Tipo_P_1717;0;0;1497902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1497902;0;0;0;1497902
8743950;Tipo_P_1512;0;0;0;2839076;0;0;0;0;0;0;799328;0;0;0;0;0;0;0;0;2039748;0;0;2839076
8745158;Tipo_P_1580;0;0;1557403;1593829,16;0;0;0;703865;0;0;0;0;0;0;0;2028825;0;0;1122407,16;703865;0;0;3855097,16
8745885;Tipo_P_673;0;0;0;0;0;0;1044120;0;0;0;0;0;0;0;0;0;0;0;0;1044120;0;0;1044120
8748245;Tipo_P_1004;0;0;0;280924;0;0;0;1465019,7;0;0;0;0;0;0;0;0;0;0;0;1745943,7;0;0;1745943,7
8749339;Tipo_P_587;0;0;0;807227;0;0;4691005;0;0;0;0;0;0;0;0;3089625;0;0;1601380;807227;0;0;5498232
8749710;Tipo_P_1197;0;0;0;0;0;0;565557;0;0;0;0;0;0;0;0;0;0;0;0;565557;0;0;565557
8749766;Tipo_P_1456;0;0;0;9386420,6;0;0;0;0;0;0;0;0;0;0;0;9386420,6;0;0;0;0;0;0;9386420,6
8751357;Tipo_P_863;0;0;0;3124974;0;0;0;0;0;0;0;0;0;0;0;3124974;0;0;0;0;0;0;3124974
8751711;Tipo_PN_34357;0;477531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;477531;477531
8751929;Tipo_PN_34054;0;11225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11225;11225
8752002;Tipo_PN_34382;0;0;0;0;0;0;72300;0;0;0;72300;0;0;0;0;0;0;0;0;0;0;0;72300
8753289;Tipo_P_758;0;0;0;0;0;0;9039771;0;0;0;0;0;0;0;0;8641291;0;0;0;398480;0;0;9039771
8755968;Tipo_P_1774;0;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540000;0;0;540000
8756185;Tipo_P_2924;0;0;0;1616702,95;0;0;0;0;0;0;0;0;0;0;0;1616702,95;0;0;0;0;0;0;1616702,95
8756857;Tipo_P_686;0;-307002;2400807;0;0;0;0;1118235;0;0;1118235;0;0;0;0;-1483304;0;0;0;3577109;0;0;3212040
8757052;Tipo_N_77;0;0;0;0;0;0;44514891;0;0;0;0;0;0;0;0;0;0;0;0;0;44514891;0;44514891
8757151;Tipo_PN_34402;0;0;0;0;0;0;72300;0;0;0;0;0;0;72300;0;0;0;0;0;0;0;0;72300
8757460;Tipo_PN_34365;0;970489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;970489;970489
8757557;Tipo_P_1670;0;0;0;0;0;0;2986660;0;0;0;0;0;0;0;0;2986660;0;0;0;0;0;0;2986660
8758384;Tipo_P_1066;0;675151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;675151;0;0;675151
8759953;Tipo_P_2259;0;0;0;378334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378334;0;0;0;378334
8760346;Tipo_N_9;0;2100157;0;109542622;0;0;768151830;5916600;0;0;16999450;0;0;1208528;110000;127035770;0;0;187064970;553292491;0;0;885711209
8760750;Tipo_P_929;0;0;0;0;0;0;414414;0;0;0;0;0;0;0;0;0;0;0;0;414414;0;0;414414
8761803;Tipo_P_462;0;0;0;1807018;0;0;0;1365630;0;0;1365630;0;0;0;0;0;0;0;1637774;169244;0;0;3172648
8762649;Tipo_P_1992;0;512400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512400;0;0;512400
8762762;Tipo_P_2026;0;0;0;0;0;0;858450;0;0;0;0;0;0;0;0;0;0;0;0;858450;0;0;858450
8763306;Tipo_P_301;0;0;0;0;0;0;15934760;16382739;0;0;16382739;0;0;0;0;0;0;0;10825260;5109500;0;0;32317499
8766179;Tipo_P_43;0;2996927;0;1476544;0;0;85020674;0;0;0;0;0;0;0;0;36682309;0;0;23435553;29376283;0;0;89494145
8766903;Tipo_P_2234;0;0;0;0;0;0;762300;0;0;0;0;0;0;0;0;0;0;0;0;762300;0;0;762300
8767053;Tipo_P_1497;0;0;0;6603360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2126301;4477059;0;6603360
8768088;Tipo_P_3135;0;0;0;0;0;0;517404;0;0;0;0;0;0;0;0;0;0;0;0;517404;0;0;517404
8769419;Tipo_PN_40;0;0;0;0;0;0;0;834333;0;0;582400;0;0;0;0;0;0;0;0;251933;0;0;834333
8771233;Tipo_P_64948;0;0;0;324398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324398;0;0;324398
8772398;Tipo_P_421;0;1209600;0;0;0;0;2706221;0;0;0;962185;0;0;0;0;0;0;0;1744036;1209600;0;0;3915821
8772446;Tipo_PN_34139;0;0;801164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;801164;801164
8772574;Tipo_P_64971;0;0;0;14377013,7;0;0;0;0;0;0;0;0;0;0;0;3953278;0;0;0;0;10423735,7;0;14377013,7
8772988;Tipo_P_64433;0;0;0;1235798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1235798;0;0;1235798
8773348;Tipo_N_79;0;0;0;0;0;0;3017405;0;0;0;0;0;0;0;0;0;0;0;0;3017405;0;0;3017405
8773959;Tipo_PN_79;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;2163613
8774083;Tipo_P_26;0;0;0;3618934;0;0;69789548;0;5568306;0;0;0;0;0;0;13499310;0;0;65477478;0;0;0;78976788
8776029;Tipo_P_827;0;0;0;0;0;0;1036286;0;0;0;0;0;0;0;0;0;0;0;0;1036286;0;0;1036286
8777441;Tipo_P_64381;29382000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29382000;0;0;0;0;0;0;29382000
8777873;Tipo_PN_34457;0;0;0;995100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;995100;995100
8778424;Tipo_P_64620;0;0;0;0;0;0;0;808080;0;0;0;0;0;0;0;0;0;0;0;808080;0;0;808080
8779642;Tipo_P_64388;0;0;0;130189926,4;0;0;0;0;0;0;0;0;0;0;130189926,4;0;0;0;0;0;0;0;130189926,4
8779956;Tipo_P_596;0;2308884;0;39647221;0;0;421990;9549398;0;0;3660516;0;0;0;0;0;0;0;301120;47965857;0;0;51927493
8780569;Tipo_PN_34103;0;0;3507530;0;0;0;0;0;0;0;0;0;0;0;0;928110;0;0;0;928110;0;1651310;3507530
8781970;Tipo_P_2236;0;0;0;0;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
8782286;Tipo_PN_34088;0;0;0;2833361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2833361;0;0;2833361
8782334;Tipo_P_839;0;0;0;0;0;0;5944355;0;0;0;0;0;0;0;0;0;0;0;1215499;4728856;0;0;5944355
8783124;Tipo_P_2747;0;0;0;11739373;0;0;0;0;0;0;0;0;0;3229468;0;8509905;0;0;0;0;0;0;11739373
8783394;Tipo_P_838;0;0;0;5940000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5940000;0;0;5940000
8783480;Tipo_P_2256;0;0;0;0;0;0;88803;0;0;0;0;0;0;0;0;0;0;0;88803;0;0;0;88803
8783859;Tipo_P_1750;0;0;0;0;0;0;648720;0;1156435;0;0;0;0;0;0;0;0;0;1805155;0;0;0;1805155
8784261;Tipo_P_365;0;0;0;0;0;0;14095190;0;0;0;0;0;0;0;0;0;0;0;14095190;0;0;0;14095190
8785043;Tipo_P_366;0;0;0;0;0;0;2221560;0;0;0;0;0;0;0;0;0;0;0;2221560;0;0;0;2221560
8785989;Tipo_PN_34134;0;0;236235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236235;236235
8786404;Tipo_PN_34416;0;0;0;670747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;670747;670747
8786517;Tipo_P_516;0;0;0;0;0;0;715000;0;0;0;0;0;0;0;0;0;0;0;715000;0;0;0;715000
8788124;Tipo_P_2305;0;0;0;241765;0;0;0;0;0;0;241765;0;0;0;0;0;0;0;0;0;0;0;241765
8788364;Tipo_P_626;0;0;0;0;0;0;22490311;0;0;0;0;0;0;0;0;0;0;0;0;22490311;0;0;22490311
8789456;Tipo_P_986;0;0;0;1245000;0;0;0;0;0;0;1245000;0;0;0;0;0;0;0;0;0;0;0;1245000
8790507;Tipo_P_64502;0;0;0;1742405;0;0;0;0;0;2010080;0;0;0;0;0;0;0;0;0;-267675;0;0;1742405
8791297;Tipo_P_995;0;0;0;0;0;0;0;2428445;0;0;0;0;0;0;0;2428445;0;0;0;0;0;0;2428445
